"Plot Title: Zebra"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20156927, SEN S/N: 20156927)","Intensity, Lux (LGR S/N: 20156927, SEN S/N: 20156927)","Host Connected (LGR S/N: 20156927)","Coupler Attached (LGR S/N: 20156927)","Coupler Detached (LGR S/N: 20156927)","Stopped (LGR S/N: 20156927)","End Of File (LGR S/N: 20156927)"
904,04/26/18 02:30:00 PM,35.971,148801.0,,,,,
905,04/26/18 02:40:00 PM,38.379,198401.3,,,,,
906,04/26/18 02:50:00 PM,44.211,198401.3,,,,,
907,04/26/18 03:00:00 PM,43.966,170845.6,,,,,
908,04/26/18 03:10:00 PM,36.511,82667.2,,,,,
909,04/26/18 03:20:00 PM,30.558,74400.5,,,,,
910,04/26/18 03:30:00 PM,28.853,85422.8,,,,,
911,04/26/18 03:40:00 PM,30.963,137778.7,,,,,
912,04/26/18 03:50:00 PM,34.374,159823.3,,,,,
913,04/26/18 04:00:00 PM,36.946,165334.4,,,,,
914,04/26/18 04:10:00 PM,34.163,74400.5,,,,,
915,04/26/18 04:20:00 PM,29.752,37200.2,,,,,
916,04/26/18 04:30:00 PM,26.585,34444.7,,,,,
917,04/26/18 04:40:00 PM,25.610,38578.0,,,,,
918,04/26/18 04:50:00 PM,25.222,33066.9,,,,,
919,04/26/18 05:00:00 PM,24.738,33066.9,,,,,
920,04/26/18 05:10:00 PM,24.158,37200.2,,,,,
921,04/26/18 05:20:00 PM,23.004,22044.6,,,,,
922,04/26/18 05:30:00 PM,18.140,10333.4,,,,,
923,04/26/18 05:40:00 PM,16.046,7577.8,,,,,
924,04/26/18 05:50:00 PM,14.709,5511.1,,,,,
925,04/26/18 06:00:00 PM,14.325,6200.0,,,,,
926,04/26/18 06:10:00 PM,13.654,6200.0,,,,,
927,04/26/18 06:20:00 PM,13.558,7577.8,,,,,
928,04/26/18 06:30:00 PM,13.269,7577.8,,,,,
929,04/26/18 06:40:00 PM,12.980,5166.7,,,,,
930,04/26/18 06:50:00 PM,12.304,4305.6,,,,,
931,04/26/18 07:00:00 PM,11.819,3272.2,,,,,
932,04/26/18 07:10:00 PM,11.431,2238.9,,,,,
933,04/26/18 07:20:00 PM,11.139,1011.8,,,,,
934,04/26/18 07:30:00 PM,10.846,247.6,,,,,
935,04/26/18 07:40:00 PM,10.553,32.3,,,,,
936,04/26/18 07:50:00 PM,10.357,0.0,,,,,
937,04/26/18 08:00:00 PM,10.161,0.0,,,,,
938,04/26/18 08:10:00 PM,10.063,0.0,,,,,
939,04/26/18 08:20:00 PM,9.965,0.0,,,,,
940,04/26/18 08:30:00 PM,9.866,0.0,,,,,
941,04/26/18 08:40:00 PM,9.669,0.0,,,,,
942,04/26/18 08:50:00 PM,9.669,0.0,,,,,
943,04/26/18 09:00:00 PM,9.571,0.0,,,,,
944,04/26/18 09:10:00 PM,9.472,0.0,,,,,
945,04/26/18 09:20:00 PM,9.472,0.0,,,,,
946,04/26/18 09:30:00 PM,9.373,0.0,,,,,
947,04/26/18 09:40:00 PM,9.275,0.0,,,,,
948,04/26/18 09:50:00 PM,9.176,0.0,,,,,
949,04/26/18 10:00:00 PM,9.176,0.0,,,,,
950,04/26/18 10:10:00 PM,9.077,0.0,,,,,
951,04/26/18 10:20:00 PM,8.879,0.0,,,,,
952,04/26/18 10:30:00 PM,8.779,0.0,,,,,
953,04/26/18 10:40:00 PM,8.779,0.0,,,,,
954,04/26/18 10:50:00 PM,8.680,0.0,,,,,
955,04/26/18 11:00:00 PM,8.581,0.0,,,,,
956,04/26/18 11:10:00 PM,8.382,0.0,,,,,
957,04/26/18 11:20:00 PM,8.382,0.0,,,,,
958,04/26/18 11:30:00 PM,8.382,0.0,,,,,
959,04/26/18 11:40:00 PM,8.282,0.0,,,,,
960,04/26/18 11:50:00 PM,8.182,0.0,,,,,
961,04/27/18 12:00:00 AM,8.082,0.0,,,,,
962,04/27/18 12:10:00 AM,8.082,0.0,,,,,
963,04/27/18 12:20:00 AM,7.983,0.0,,,,,
964,04/27/18 12:30:00 AM,7.983,0.0,,,,,
965,04/27/18 12:40:00 AM,7.882,0.0,,,,,
966,04/27/18 12:50:00 AM,7.782,0.0,,,,,
967,04/27/18 01:00:00 AM,7.682,0.0,,,,,
968,04/27/18 01:10:00 AM,7.582,0.0,,,,,
969,04/27/18 01:20:00 AM,7.582,0.0,,,,,
970,04/27/18 01:30:00 AM,7.481,0.0,,,,,
971,04/27/18 01:40:00 AM,7.381,0.0,,,,,
972,04/27/18 01:50:00 AM,7.280,0.0,,,,,
973,04/27/18 02:00:00 AM,7.280,0.0,,,,,
974,04/27/18 02:10:00 AM,7.179,0.0,,,,,
975,04/27/18 02:20:00 AM,7.179,0.0,,,,,
976,04/27/18 02:30:00 AM,7.179,0.0,,,,,
977,04/27/18 02:40:00 AM,7.079,0.0,,,,,
978,04/27/18 02:50:00 AM,6.978,0.0,,,,,
979,04/27/18 03:00:00 AM,6.877,0.0,,,,,
980,04/27/18 03:10:00 AM,6.877,0.0,,,,,
981,04/27/18 03:20:00 AM,6.877,0.0,,,,,
982,04/27/18 03:30:00 AM,6.877,0.0,,,,,
983,04/27/18 03:40:00 AM,6.775,0.0,,,,,
984,04/27/18 03:50:00 AM,6.573,0.0,,,,,
985,04/27/18 04:00:00 AM,6.674,0.0,,,,,
986,04/27/18 04:10:00 AM,6.573,0.0,,,,,
987,04/27/18 04:20:00 AM,6.471,0.0,,,,,
988,04/27/18 04:30:00 AM,6.471,0.0,,,,,
989,04/27/18 04:40:00 AM,6.471,0.0,,,,,
990,04/27/18 04:50:00 AM,6.370,0.0,,,,,
991,04/27/18 05:00:00 AM,6.370,0.0,,,,,
992,04/27/18 05:10:00 AM,6.268,0.0,,,,,
993,04/27/18 05:20:00 AM,6.166,0.0,,,,,
994,04/27/18 05:30:00 AM,6.166,43.1,,,,,
995,04/27/18 05:40:00 AM,6.166,258.3,,,,,
996,04/27/18 05:50:00 AM,6.166,656.6,,,,,
997,04/27/18 06:00:00 AM,6.166,1151.7,,,,,
998,04/27/18 06:10:00 AM,6.268,1550.0,,,,,
999,04/27/18 06:20:00 AM,6.370,2066.7,,,,,
1000,04/27/18 06:30:00 AM,6.471,2497.2,,,,,
1001,04/27/18 06:40:00 AM,6.573,2927.8,,,,,
1002,04/27/18 06:50:00 AM,6.775,3272.2,,,,,
1003,04/27/18 07:00:00 AM,6.978,3788.9,,,,,
1004,04/27/18 07:10:00 AM,7.079,4133.4,,,,,
1005,04/27/18 07:20:00 AM,7.280,4822.3,,,,,
1006,04/27/18 07:30:00 AM,7.782,8266.7,,,,,
1007,04/27/18 07:40:00 AM,8.382,9300.1,,,,,
1008,04/27/18 07:50:00 AM,8.879,9644.5,,,,,
1009,04/27/18 08:00:00 AM,9.373,10677.8,,,,,
1010,04/27/18 08:10:00 AM,9.965,11711.2,,,,,
1011,04/27/18 08:20:00 AM,10.748,13089.0,,,,,
1012,04/27/18 08:30:00 AM,12.497,24800.2,,,,,
1013,04/27/18 08:40:00 AM,17.284,57867.0,,,,,
1014,04/27/18 08:50:00 AM,20.996,79911.6,,,,,
1015,04/27/18 09:00:00 AM,22.238,57867.0,,,,,
1016,04/27/18 09:10:00 AM,22.525,37200.2,,,,,
1017,04/27/18 09:20:00 AM,24.545,104711.8,,,,,
1018,04/27/18 09:30:00 AM,21.951,115734.1,,,,,
1019,04/27/18 09:40:00 AM,21.569,71644.9,,,,,
1020,04/27/18 09:50:00 AM,22.812,126756.4,,,,,
1021,04/27/18 10:00:00 AM,27.272,137778.7,,,,,
1022,04/27/18 10:10:00 AM,29.352,137778.7,,,,,
1023,04/27/18 10:20:00 AM,31.064,143289.8,,,,,
1024,04/27/18 10:30:00 AM,31.983,148801.0,,,,,
1025,04/27/18 10:40:00 AM,32.911,159823.3,,,,,
1026,04/27/18 10:50:00 AM,35.115,170845.6,,,,,
1027,04/27/18 11:00:00 AM,35.971,176356.7,,,,,
1028,04/27/18 11:10:00 AM,34.903,176356.7,,,,,
1029,04/27/18 11:20:00 AM,36.295,176356.7,,,,,
1030,04/27/18 11:30:00 AM,35.756,187379.0,,,,,
1031,04/27/18 11:40:00 AM,36.620,176356.7,,,,,
1032,04/27/18 11:50:00 AM,30.862,30311.3,,,,,
1033,04/27/18 12:00:00 PM,24.738,28933.5,,,,,
1034,04/27/18 12:10:00 PM,23.004,198401.3,,,,,
1035,04/27/18 12:20:00 PM,27.862,30311.3,,,,,
1036,04/27/18 12:30:00 PM,29.252,209423.6,,,,,
1037,04/27/18 12:40:00 PM,32.188,198401.3,,,,,
1038,04/27/18 12:50:00 PM,33.743,31689.1,,,,,
1039,04/27/18 01:00:00 PM,26.488,34444.7,,,,,
1040,04/27/18 01:10:00 PM,30.457,24800.2,,,,,
1041,04/27/18 01:20:00 PM,26.000,22044.6,,,,,
1042,04/27/18 01:30:00 PM,28.258,154312.1,,,,,
1043,04/27/18 01:40:00 PM,21.951,26178.0,,,,,
1044,04/27/18 01:50:00 PM,19.282,26178.0,,,,,
1045,04/27/18 02:00:00 PM,18.806,34444.7,,,,,
1046,04/27/18 02:10:00 PM,23.869,34444.7,,,,,
1047,04/27/18 02:20:00 PM,20.615,28933.5,,,,,
1048,04/27/18 02:30:00 PM,18.996,22044.6,,,,,
1049,04/27/18 02:40:00 PM,17.950,23422.4,,,,,
1050,04/27/18 02:50:00 PM,17.760,37200.2,,,,,
1051,04/27/18 03:00:00 PM,24.931,60622.6,,,,,
1052,04/27/18 03:10:00 PM,30.356,176356.7,,,,,
1053,04/27/18 03:20:00 PM,26.585,31689.1,,,,,
1054,04/27/18 03:30:00 PM,27.370,159823.3,,,,,
1055,04/27/18 03:40:00 PM,24.545,30311.3,,,,,
1056,04/27/18 03:50:00 PM,19.567,23422.4,,,,,
1057,04/27/18 04:00:00 PM,18.045,19977.9,,,,,
1058,04/27/18 04:10:00 PM,18.806,41333.6,,,,,
1059,04/27/18 04:20:00 PM,18.236,19977.9,,,,,
1060,04/27/18 04:30:00 PM,18.426,28933.5,,,,,
1061,04/27/18 04:40:00 PM,18.140,19289.0,,,,,
1062,04/27/18 04:50:00 PM,17.379,24800.2,,,,,
1063,04/27/18 05:00:00 PM,18.140,21355.7,,,,,
1064,04/27/18 05:10:00 PM,17.665,20666.8,,,,,
1065,04/27/18 05:20:00 PM,17.189,18600.1,,,,,
1066,04/27/18 05:30:00 PM,16.427,12400.1,,,,,
1067,04/27/18 05:40:00 PM,16.141,13777.9,,,,,
1068,04/27/18 05:50:00 PM,15.760,13089.0,,,,,
1069,04/27/18 06:00:00 PM,15.473,12400.1,,,,,
1070,04/27/18 06:10:00 PM,15.473,9644.5,,,,,
1071,04/27/18 06:20:00 PM,14.709,8266.7,,,,,
1072,04/27/18 06:30:00 PM,14.517,6544.5,,,,,
1073,04/27/18 06:40:00 PM,14.038,4305.6,,,,,
1074,04/27/18 06:50:00 PM,13.365,3100.0,,,,,
1075,04/27/18 07:00:00 PM,12.690,2066.7,,,,,
1076,04/27/18 07:10:00 PM,12.401,1302.4,,,,,
1077,04/27/18 07:20:00 PM,11.819,678.1,,,,,
1078,04/27/18 07:30:00 PM,11.431,226.0,,,,,
1079,04/27/18 07:40:00 PM,11.236,32.3,,,,,
1080,04/27/18 07:50:00 PM,11.041,0.0,,,,,
1081,04/27/18 08:00:00 PM,10.944,0.0,,,,,
1082,04/27/18 08:10:00 PM,10.944,0.0,,,,,
1083,04/27/18 08:20:00 PM,10.651,0.0,,,,,
1084,04/27/18 08:30:00 PM,10.553,0.0,,,,,
1085,04/27/18 08:40:00 PM,10.748,0.0,,,,,
1086,04/27/18 08:50:00 PM,10.748,0.0,,,,,
1087,04/27/18 09:00:00 PM,10.553,0.0,,,,,
1088,04/27/18 09:10:00 PM,10.161,0.0,,,,,
1089,04/27/18 09:20:00 PM,10.063,0.0,,,,,
1090,04/27/18 09:30:00 PM,9.965,0.0,,,,,
1091,04/27/18 09:40:00 PM,9.965,0.0,,,,,
1092,04/27/18 09:50:00 PM,9.866,0.0,,,,,
1093,04/27/18 10:00:00 PM,9.669,0.0,,,,,
1094,04/27/18 10:10:00 PM,9.472,0.0,,,,,
1095,04/27/18 10:20:00 PM,9.472,0.0,,,,,
1096,04/27/18 10:30:00 PM,9.472,0.0,,,,,
1097,04/27/18 10:40:00 PM,9.373,0.0,,,,,
1098,04/27/18 10:50:00 PM,9.275,0.0,,,,,
1099,04/27/18 11:00:00 PM,9.275,0.0,,,,,
1100,04/27/18 11:10:00 PM,9.275,0.0,,,,,
1101,04/27/18 11:20:00 PM,9.176,0.0,,,,,
1102,04/27/18 11:30:00 PM,9.077,0.0,,,,,
1103,04/27/18 11:40:00 PM,8.978,0.0,,,,,
1104,04/27/18 11:50:00 PM,9.077,0.0,,,,,
1105,04/28/18 12:00:00 AM,8.978,0.0,,,,,
1106,04/28/18 12:10:00 AM,8.879,0.0,,,,,
1107,04/28/18 12:20:00 AM,8.779,0.0,,,,,
1108,04/28/18 12:30:00 AM,8.779,0.0,,,,,
1109,04/28/18 12:40:00 AM,8.680,0.0,,,,,
1110,04/28/18 12:50:00 AM,8.581,0.0,,,,,
1111,04/28/18 01:00:00 AM,8.581,0.0,,,,,
1112,04/28/18 01:10:00 AM,8.382,0.0,,,,,
1113,04/28/18 01:20:00 AM,8.382,0.0,,,,,
1114,04/28/18 01:30:00 AM,8.282,0.0,,,,,
1115,04/28/18 01:40:00 AM,8.182,0.0,,,,,
1116,04/28/18 01:50:00 AM,8.182,0.0,,,,,
1117,04/28/18 02:00:00 AM,7.983,0.0,,,,,
1118,04/28/18 02:10:00 AM,7.782,0.0,,,,,
1119,04/28/18 02:20:00 AM,7.782,0.0,,,,,
1120,04/28/18 02:30:00 AM,7.582,0.0,,,,,
1121,04/28/18 02:40:00 AM,7.481,0.0,,,,,
1122,04/28/18 02:50:00 AM,7.280,0.0,,,,,
1123,04/28/18 03:00:00 AM,7.280,0.0,,,,,
1124,04/28/18 03:10:00 AM,7.179,0.0,,,,,
1125,04/28/18 03:20:00 AM,6.978,0.0,,,,,
1126,04/28/18 03:30:00 AM,6.877,0.0,,,,,
1127,04/28/18 03:40:00 AM,6.978,0.0,,,,,
1128,04/28/18 03:50:00 AM,6.877,0.0,,,,,
1129,04/28/18 04:00:00 AM,6.775,0.0,,,,,
1130,04/28/18 04:10:00 AM,6.775,0.0,,,,,
